(-1041.2117, -517.2442, 0.0)|(-1036.2468, -528.7891, 0.0);(-1005.7676, -450.9279, 0.0)
(-1005.7676, -450.9279, 0.0)|(-1041.2117, -517.2442, 0.0);(-974.3198, -414.9906, 0.0);(-997.7358, -463.6481, 0.0)
(-987.6448, -730.0611, 0.0)|(-953.7146, -760.082, 0.0);(-982.4907, -714.7131, 0.0);(-995.092, -711.8389, 0.0)
(-1018.8713, -706.1102, 0.0)|(-995.092, -711.8389, 0.0);(-997.8973, -699.8972, 0.0);(-1044.3536, -717.0038, 0.0);(-1014.5507, -719.8423, 0.0);(-1032.8071, -694.4504, 0.0);(-1059.4514, -603.9897, 0.0);(-1012.8141, -680.079, 0.0)
(-949.8073, -744.0592, 0.0)|(-953.7146, -760.082, 0.0);(-982.4907, -714.7131, 0.0);(-930.1965, -776.2504, 0.0)
(-915.6433, -371.9862, 0.0)|(-902.2961, -363.2043, 0.0);(-926.2632, -390.8443, 0.0)
(-898.2719, -346.4106, 0.0)|(-902.2961, -363.2043, 0.0);(-899.7469, -303.4297, 0.0)
(-899.7469, -303.4297, 0.0)|(-905.0234, -289.1212, 0.0);(-898.2719, -346.4106, 0.0);(-921.7065, -312.8205, 0.0)
(-923.6138, -218.7458, 0.0)|(-910.7452, -274.3046, 0.0);(-923.8921, -200.9354, 0.0);(-809.1996, -140.8104, 0.0);(-905.1459, -220.6753, 0.0);(-952.5986, -231.9983, 0.0)
(-951.6329, -425.9004, 0.0)|(-951.7776, -411.481, 0.0)
(-938.0742, -249.5465, 0.0)|(-932.408, -286.1357, 0.0);(-952.5986, -231.9983, 0.0)
(-1023.2225, -576.7315, 0.0)|(-1038.6514, -594.1917, 0.0)
(-1038.6514, -594.1917, 0.0)|(-1023.2225, -576.7315, 0.0);(-1044.4567, -563.7137, 0.0);(-1053.2565, -585.5609, 0.0);(-1059.4514, -603.9897, 0.0);(-1012.8141, -680.079, 0.0)
(-1030.2467, -563.2651, 0.0)|(-1044.4567, -563.7137, 0.0)
(-1044.4567, -563.7137, 0.0)|(-1038.6514, -594.1917, 0.0);(-1030.2467, -563.2651, 0.0);(-1053.2565, -585.5609, 0.0);(-1051.5421, -557.2783, 0.0);(-1036.2468, -528.7891, 0.0)
(-1019.2929, -538.8731, 0.0)|(-1036.2468, -528.7891, 0.0)
(-1036.2468, -528.7891, 0.0)|(-1023.9683, -525.4384, 0.0);(-1049.4382, -544.0818, 0.0);(-1041.2117, -517.2442, 0.0);(-1019.2929, -538.8731, 0.0);(-1044.4567, -563.7137, 0.0)
(-1023.9683, -525.4384, 0.0)|(-1024.0796, -507.8907, 0.0);(-1036.2468, -528.7891, 0.0)
(-956.6757, -664.596, 0.0)|(-995.092, -711.8389, 0.0)
(-995.092, -711.8389, 0.0)|(-997.8973, -699.8972, 0.0);(-1018.8713, -706.1102, 0.0);(-982.4907, -714.7131, 0.0);(-956.6757, -664.596, 0.0);(-987.6448, -730.0611, 0.0)
(-982.4907, -714.7131, 0.0)|(-995.092, -711.8389, 0.0);(-949.8073, -744.0592, 0.0);(-944.1077, -674.9339, 0.0);(-987.6448, -730.0611, 0.0)
(-944.1077, -674.9339, 0.0)|(-982.4907, -714.7131, 0.0)
(-997.7358, -463.6481, 0.0)|(-951.7776, -411.481, 0.0);(-1005.7676, -450.9279, 0.0);(-1024.0796, -507.8907, 0.0)
(-1116.1409, -1006.3272, 0.0)|(-1080.4213, -947.3628, 0.0)
(-1050.3065, -918.7836, 0.0)|(-1065.8578, -926.9299, 0.0);(-1080.4213, -947.3628, 0.0);(-1033.9333, -898.7463, 0.0)
(-966.6499, -958.2443, 0.0)|(-882.9948, -848.6592, 0.0)
(-784.4421, -103.5378, 0.0)|(-808.5428, -126.8352, 0.0);(-767.4993, -85.9257, 0.0);(-793.0305, -87.9823, 0.0)
(-1036.4584, -203.9687, 0.0)|(-991.296, -170.0154, 0.0);(-1035.0056, -219.2698, 0.0)
(-991.296, -170.0154, 0.0)|(-1036.4584, -203.9687, 0.0);(-959.5255, -146.6546, 0.0);(-970.5127, -192.5186, 0.0);(-991.3071, -147.528, 0.0)
(-727.2573, -65.5662, 0.0)|(-735.1053, -75.9365, 0.0);(-710.5187, -61.5271, 0.0)
(-767.4993, -85.9257, 0.0)|(-758.7385, -77.08, 0.0);(-784.4421, -103.5378, 0.0);(-780.4569, -81.9713, 0.0)
(-698.7095, -30.4848, 0.0)|(-716.1365, -42.1257, 0.0);(-652.1501, -49.3516, 0.0);(-723.5578, -28.2033, 0.0);(-669.5604, -33.6611, 0.0);(-671.9538, 21.8595, 0.0)
(-639.8159, -48.3352, 0.0)|(-652.1501, -49.3516, 0.0);(-627.6487, -42.1892, 0.0)
(-607.2994, -45.1669, 0.0)|(-627.6487, -42.1892, 0.0);(-616.5724, -58.0703, 0.0);(-619.9899, -30.6754, 0.0);(-597.1193, -58.1577, 0.0);(-589.6331, -43.4121, 0.0);(-600.3309, -30.0243, 0.0)
(-575.2061, -41.9669, 0.0)|(-589.6331, -43.4121, 0.0);(-527.0604, -37.139, 0.0);(-576.7534, -28.055, 0.0)
(-1039.0656, -246.0591, 0.0)|(-1139.7963, -258.2968, 0.0);(-1019.5155, -231.5219, 0.0);(-1129.1207, -268.4446, 0.0);(-1055.5858, -216.4907, 0.0);(-1035.0056, -219.2698, 0.0);(-982.7467, -228.171, 0.0);(-1008.4838, -256.7564, 0.0)
(-1009.9866, -217.388, 0.0)|(-999.7563, -226.6782, 0.0);(-1035.0056, -219.2698, 0.0);(-993.6282, -210.6862, 0.0)
(-1035.0056, -219.2698, 0.0)|(-1009.9866, -217.388, 0.0);(-1036.4584, -203.9687, 0.0);(-1055.5858, -216.4907, 0.0);(-1039.0656, -246.0591, 0.0)
(-1326.9911, -487.7386, 0.0)|(-1317.0614, -467.6341, 0.0);(-1356.257, -504.27, 0.0)
(-1378.0422, -533.0847, 0.0)|(-1356.257, -504.27, 0.0);(-1397.0667, -536.0464, 0.0)
(-1478.3188, -605.0934, 0.0)|(-1397.0667, -536.0464, 0.0);(-1498.7236, -646.3936, 0.0)
(-1498.7236, -646.3936, 0.0)|(-1478.3188, -605.0934, 0.0);(-1514.8204, -665.8823, 0.0)
(-1418.98, -503.5316, 0.0)|(-1397.0667, -536.0464, 0.0)
(-1397.0667, -536.0464, 0.0)|(-1478.3188, -605.0934, 0.0);(-1378.0422, -533.0847, 0.0);(-1418.98, -503.5316, 0.0)
(-1317.0614, -467.6341, 0.0)|(-1273.5243, -436.6039, 0.0);(-1329.006, -470.6514, 0.0);(-1326.9911, -487.7386, 0.0)
(-1329.006, -470.6514, 0.0)|(-1317.0614, -467.6341, 0.0);(-1353.474, -492.5662, 0.0)
(-1353.474, -492.5662, 0.0)|(-1329.006, -470.6514, 0.0);(-1356.257, -504.27, 0.0)
(-1356.257, -504.27, 0.0)|(-1326.9911, -487.7386, 0.0);(-1378.0422, -533.0847, 0.0);(-1353.474, -492.5662, 0.0)
(-1263.7505, -412.7991, 0.0)|(-1273.5243, -436.6039, 0.0);(-1268.2126, -363.8104, 0.0)
(-1273.5243, -436.6039, 0.0)|(-1317.0614, -467.6341, 0.0);(-1263.7505, -412.7991, 0.0)
(-1184.4688, -275.2097, 0.0)|(-1154.123, -260.5836, 0.0);(-1207.4229, -275.0112, 0.0);(-1142.6016, -278.7948, 0.0)
(-756.9629, -50.8127, 0.0)|(-758.7385, -77.08, 0.0);(-780.4569, -81.9713, 0.0);(-767.0875, -36.5197, 0.0);(-723.5578, -28.2033, 0.0)
(-710.5187, -61.5271, 0.0)|(-727.2573, -65.5662, 0.0);(-716.1365, -42.1257, 0.0);(-686.9931, -58.3403, 0.0);(-696.3105, -74.6025, 0.0)
(-735.1053, -75.9365, 0.0)|(-727.2573, -65.5662, 0.0);(-758.7385, -77.08, 0.0);(-809.1996, -140.8104, 0.0)
(-993.6282, -210.6862, 0.0)|(-1009.9866, -217.388, 0.0);(-888.4313, -164.1712, 0.0);(-970.5127, -192.5186, 0.0)
(-855.3527, -43.1262, 0.0)|(-846.3024, -26.6257, 0.0);(-861.7202, -54.7353, 0.0);(-842.9183, -57.6733, 0.0);(-792.2011, -17.8911, 0.0)
(-842.9183, -57.6733, 0.0)|(-925.9738, -121.0863, 0.0);(-855.3527, -43.1262, 0.0);(-819.9642, -40.3311, 0.0)
(-888.4313, -164.1712, 0.0)|(-835.4376, -108.1432, 0.0);(-993.6282, -210.6862, 0.0);(-874.6053, -174.5335, 0.0);(-870.2917, -154.4839, 0.0)
(-841.6158, -92.0081, 0.0)|(-835.4376, -108.1432, 0.0)
(-780.4569, -81.9713, 0.0)|(-756.9629, -50.8127, 0.0);(-767.4993, -85.9257, 0.0);(-793.0305, -87.9823, 0.0)
(-793.0305, -87.9823, 0.0)|(-780.4569, -81.9713, 0.0);(-870.2917, -154.4839, 0.0);(-784.4421, -103.5378, 0.0)
(-716.1365, -42.1257, 0.0)|(-698.7095, -30.4848, 0.0);(-710.5187, -61.5271, 0.0);(-723.5578, -28.2033, 0.0)
(-768.568, -3.9316, 0.0)|(-748.2049, -12.4161, 0.0);(-718.4297, 85.7817, 0.0);(-767.2433, -18.0658, 0.0);(-821.7092, 5.6964, 0.0)
(-686.9931, -58.3403, 0.0)|(-652.1501, -49.3516, 0.0);(-616.5724, -58.0703, 0.0);(-696.3105, -74.6025, 0.0);(-710.5187, -61.5271, 0.0)
(-778.8762, -7.6795, 0.0)|(-767.2433, -18.0658, 0.0);(-792.2011, -17.8911, 0.0);(-821.7092, 5.6964, 0.0)
(-821.7092, 5.6964, 0.0)|(-778.8762, -7.6795, 0.0);(-846.3024, -26.6257, 0.0);(-768.568, -3.9316, 0.0);(-824.8901, 19.39, 0.0);(-680.8705, 251.5368, 0.0);(-848.2059, -12.9521, 0.0)
(-861.7202, -54.7353, 0.0)|(-933.8107, -110.8113, 0.0);(-855.3527, -43.1262, 0.0)
(-848.2059, -12.9521, 0.0)|(-861.0189, -21.1626, 0.0);(-846.3024, -26.6257, 0.0);(-821.7092, 5.6964, 0.0)
(-861.0189, -21.1626, 0.0)|(-895.4166, -57.0381, 0.0);(-848.2059, -12.9521, 0.0);(-846.3024, -26.6257, 0.0)
(-928.395, -90.0865, 0.0)|(-915.3093, -58.4197, 0.0);(-949.0113, -105.8524, 0.0)
(-991.3071, -147.528, 0.0)|(-1006.4244, -127.4386, 0.0);(-949.0113, -105.8524, 0.0);(-970.8244, -138.6347, 0.0);(-1043.9139, -191.4188, 0.0);(-991.296, -170.0154, 0.0)
(-767.0875, -36.5197, 0.0)|(-792.2011, -17.8911, 0.0);(-756.9629, -50.8127, 0.0);(-794.4609, -35.146, 0.0)
(-818.3946, -91.5635, 0.0)|(-835.4376, -108.1432, 0.0)
(-835.4376, -108.1432, 0.0)|(-888.4313, -164.1712, 0.0);(-841.6158, -92.0081, 0.0);(-818.3946, -91.5635, 0.0)
(-959.5255, -146.6546, 0.0)|(-925.9738, -121.0863, 0.0);(-970.8244, -138.6347, 0.0);(-939.0316, -175.272, 0.0);(-991.296, -170.0154, 0.0)
(-939.0316, -175.272, 0.0)|(-959.5255, -146.6546, 0.0)
(-819.9642, -40.3311, 0.0)|(-842.9183, -57.6733, 0.0);(-794.4609, -35.146, 0.0)
(-794.4609, -35.146, 0.0)|(-819.9642, -40.3311, 0.0);(-767.0875, -36.5197, 0.0);(-792.2011, -17.8911, 0.0)
(-925.9738, -121.0863, 0.0)|(-842.9183, -57.6733, 0.0);(-933.8107, -110.8113, 0.0);(-902.7247, -156.4531, 0.0);(-959.5255, -146.6546, 0.0)
(-902.7247, -156.4531, 0.0)|(-925.9738, -121.0863, 0.0)
(-970.5127, -192.5186, 0.0)|(-991.296, -170.0154, 0.0);(-993.6282, -210.6862, 0.0)
(-999.7563, -226.6782, 0.0)|(-1019.5155, -231.5219, 0.0);(-1009.9866, -217.388, 0.0);(-982.7467, -228.171, 0.0)
(-1059.8911, -193.5191, 0.0)|(-1043.9139, -191.4188, 0.0);(-1055.5858, -216.4907, 0.0)
(-1076.0212, -205.0803, 0.0)|(-1078.615, -216.9274, 0.0);(-1055.5858, -216.4907, 0.0)
(-1133.7405, -228.9174, 0.0)|(-1115.9182, -233.3323, 0.0);(-1146.3696, -240.5104, 0.0)
(-1162.9396, -233.2846, 0.0)|(-1176.8712, -243.6309, 0.0);(-1146.3696, -240.5104, 0.0)
(-1244.9486, -229.8623, 0.0)|(-1206.0981, -241.0185, 0.0);(-1173.2588, -86.0448, 0.0);(-1265.8878, -228.1392, 0.0);(-1251.2493, -241.6538, 0.0)
(-748.2049, -12.4161, 0.0)|(-739.1908, -23.9577, 0.0);(-768.568, -3.9316, 0.0);(-767.2433, -18.0658, 0.0);(-723.5578, -28.2033, 0.0)
(-718.4297, 85.7817, 0.0)|(-768.568, -3.9316, 0.0)
(-767.2433, -18.0658, 0.0)|(-778.8762, -7.6795, 0.0);(-768.568, -3.9316, 0.0);(-748.2049, -12.4161, 0.0)
(-1109.239, -198.1086, 0.0)|(-1099.006, -218.6822, 0.0)
(-1099.006, -218.6822, 0.0)|(-1109.239, -198.1086, 0.0);(-1115.9182, -233.3323, 0.0);(-1078.615, -216.9274, 0.0)
(-1043.9139, -191.4188, 0.0)|(-1055.5858, -216.4907, 0.0);(-1059.8522, -160.471, 0.0);(-991.3071, -147.528, 0.0);(-1059.8911, -193.5191, 0.0)
(-1059.8522, -160.471, 0.0)|(-1043.9139, -191.4188, 0.0)
(-1006.4244, -127.4386, 0.0)|(-991.3071, -147.528, 0.0)
(-1206.0981, -241.0185, 0.0)|(-1244.9486, -229.8623, 0.0);(-1204.0833, -217.4197, 0.0);(-1176.8712, -243.6309, 0.0);(-1226.0688, -243.3689, 0.0)
(-1078.615, -216.9274, 0.0)|(-1076.0212, -205.0803, 0.0);(-1099.006, -218.6822, 0.0);(-1055.5858, -216.4907, 0.0)
(-1115.9182, -233.3323, 0.0)|(-1133.7405, -228.9174, 0.0);(-1099.006, -218.6822, 0.0);(-1146.3696, -240.5104, 0.0)
(-1146.3696, -240.5104, 0.0)|(-1133.7405, -228.9174, 0.0);(-1115.9182, -233.3323, 0.0);(-1162.9396, -233.2846, 0.0);(-1176.8712, -243.6309, 0.0)
(-1176.8712, -243.6309, 0.0)|(-1162.9396, -233.2846, 0.0);(-1206.0981, -241.0185, 0.0);(-1146.3696, -240.5104, 0.0)
(-1226.0688, -243.3689, 0.0)|(-1251.2493, -241.6538, 0.0);(-1206.0981, -241.0185, 0.0)
(-1251.2493, -241.6538, 0.0)|(-1271.3313, -240.4945, 0.0);(-1255.0231, -259.9325, 0.0);(-1226.0688, -243.3689, 0.0);(-1244.9486, -229.8623, 0.0)
(-1204.0833, -217.4197, 0.0)|(-1206.0981, -241.0185, 0.0)
(-1281.9457, -235.1824, 0.0)|(-1265.8878, -228.1392, 0.0);(-1274.0809, -217.785, 0.0);(-1271.3313, -240.4945, 0.0);(-1422.6034, -230.3943, 0.0);(-1297.9868, -262.3702, 0.0);(-1294.6973, -227.5834, 0.0)
(-1338.304, -280.4861, 0.0)|(-1339.6091, -307.0148, 0.0);(-1297.9868, -262.3702, 0.0);(-1677.9592, -393.4884, 0.0);(-1352.6224, -256.6214, 0.0)
(-1216.3507, -286.0563, 0.0)|(-1207.4229, -275.0112, 0.0);(-1277.5764, -295.6165, 0.0)
(-1019.5155, -231.5219, 0.0)|(-999.7563, -226.6782, 0.0);(-1039.0656, -246.0591, 0.0)
(-1008.4838, -256.7564, 0.0)|(-979.396, -246.8468, 0.0);(-1039.0656, -246.0591, 0.0)
(-979.396, -246.8468, 0.0)|(-1008.4838, -256.7564, 0.0);(-982.7467, -228.171, 0.0)
(-982.7467, -228.171, 0.0)|(-952.5986, -231.9983, 0.0);(-979.396, -246.8468, 0.0);(-999.7563, -226.6782, 0.0);(-962.9764, -216.4669, 0.0);(-1039.0656, -246.0591, 0.0)
(-870.2917, -154.4839, 0.0)|(-793.0305, -87.9823, 0.0);(-888.4313, -164.1712, 0.0);(-874.6053, -174.5335, 0.0)
(-1456.4668, -226.6306, 0.0)|(-1422.6034, -230.3943, 0.0);(-1461.095, -250.9043, 0.0);(-1520.1416, -212.5483, 0.0)
(-1627.4646, -192.1692, 0.0)|(-1572.9849, -203.6669, 0.0)
(-1319.0569, -209.2232, 0.0)|(-1259.4368, -192.7965, 0.0);(-1352.8506, -202.063, 0.0);(-1294.6973, -227.5834, 0.0);(-1499.0911, -208.0818, 0.0);(-1308.7903, -139.8575, 0.0)
(-1259.4368, -192.7965, 0.0)|(-1294.6973, -227.5834, 0.0);(-1319.0569, -209.2232, 0.0);(-1250.626, -201.9836, 0.0);(-1238.0857, -153.4913, 0.0)
(-1352.8506, -202.063, 0.0)|(-1319.0569, -209.2232, 0.0);(-1382.2278, -180.9891, 0.0)
(-1382.2278, -180.9891, 0.0)|(-1352.8506, -202.063, 0.0);(-1425.5422, -199.3791, 0.0)
(-1425.5422, -199.3791, 0.0)|(-1382.2278, -180.9891, 0.0);(-1488.0148, -200.7925, 0.0)
(-1488.0148, -200.7925, 0.0)|(-1425.5422, -199.3791, 0.0);(-1499.0911, -208.0818, 0.0)
(-1499.0911, -208.0818, 0.0)|(-1520.1416, -212.5483, 0.0);(-1488.0148, -200.7925, 0.0);(-1319.0569, -209.2232, 0.0)
(-1250.626, -201.9836, 0.0)|(-1265.8878, -228.1392, 0.0);(-1274.0809, -217.785, 0.0);(-1259.4368, -192.7965, 0.0);(-1173.2588, -86.0448, 0.0)
(-1517.058, -231.5536, 0.0)|(-1472.0515, -240.2086, 0.0);(-1573.0516, -217.1339, 0.0);(-1520.1416, -212.5483, 0.0);(-1530.5887, -270.6388, 0.0)
(-1584.9629, -272.8118, 0.0)|(-1606.4698, -275.5591, 0.0);(-1582.1799, -226.4082, 0.0);(-1586.3989, -299.5548, 0.0);(-1530.5887, -270.6388, 0.0)
(-1530.5887, -270.6388, 0.0)|(-1564.6136, -297.5698, 0.0);(-1517.058, -231.5536, 0.0);(-1584.9629, -272.8118, 0.0);(-1507.3843, -266.5706, 0.0);(-1518.7278, -285.5163, 0.0);(-1538.9323, -257.0105, 0.0)
(-1507.3843, -266.5706, 0.0)|(-1495.4175, -271.8748, 0.0);(-1504.2117, -280.4663, 0.0);(-1530.5887, -270.6388, 0.0)
(-1504.2117, -280.4663, 0.0)|(-1495.4175, -271.8748, 0.0);(-1518.7278, -285.5163, 0.0);(-1507.3843, -266.5706, 0.0)
(-1518.7278, -285.5163, 0.0)|(-1504.2117, -280.4663, 0.0);(-1530.5887, -270.6388, 0.0)
(-1564.6136, -297.5698, 0.0)|(-1586.3989, -299.5548, 0.0);(-1530.5887, -270.6388, 0.0)
(-1608.2954, -301.0794, 0.0)|(-1637.9733, -290.9634, 0.0);(-1586.3989, -299.5548, 0.0)
(-1637.9733, -290.9634, 0.0)|(-1608.2954, -301.0794, 0.0)
(-1586.3989, -299.5548, 0.0)|(-1564.6136, -297.5698, 0.0);(-1608.2954, -301.0794, 0.0);(-1584.9629, -272.8118, 0.0)
(-1606.4698, -275.5591, 0.0)|(-1584.9629, -272.8118, 0.0)
(-1538.9323, -257.0105, 0.0)|(-1530.5887, -270.6388, 0.0)
(-1582.1799, -226.4082, 0.0)|(-1584.9629, -272.8118, 0.0);(-1573.0516, -217.1339, 0.0)
(-1461.095, -250.9043, 0.0)|(-1472.0515, -240.2086, 0.0);(-1452.6262, -253.1197, 0.0);(-1456.4668, -226.6306, 0.0);(-1419.0874, -256.3117, 0.0);(-1495.4175, -271.8748, 0.0)
(-1422.6034, -230.3943, 0.0)|(-1456.4668, -226.6306, 0.0);(-1281.9457, -235.1824, 0.0);(-1419.0874, -256.3117, 0.0)
(-1419.0874, -256.3117, 0.0)|(-1452.6262, -253.1197, 0.0);(-1394.5955, -259.5831, 0.0);(-1422.6034, -230.3943, 0.0);(-1461.095, -250.9043, 0.0);(-1695.4697, -311.3859, 0.0)
(-1472.0515, -240.2086, 0.0)|(-1461.095, -250.9043, 0.0);(-1517.058, -231.5536, 0.0)
(-1573.0516, -217.1339, 0.0)|(-1572.9849, -203.6669, 0.0);(-1582.1799, -226.4082, 0.0);(-1517.058, -231.5536, 0.0);(-1660.4821, -201.7295, 0.0)
(-1660.4821, -201.7295, 0.0)|(-1573.0516, -217.1339, 0.0)
(-1495.4175, -271.8748, 0.0)|(-1507.3843, -266.5706, 0.0);(-1504.2117, -280.4663, 0.0);(-1461.095, -250.9043, 0.0)
(-1452.6262, -253.1197, 0.0)|(-1461.095, -250.9043, 0.0);(-1419.0874, -256.3117, 0.0)
(-1678.6605, -129.6937, 0.0)|(-1624.2476, -112.7487, 0.0)
(-1624.2476, -112.7487, 0.0)|(-1678.6605, -129.6937, 0.0);(-1607.0487, -96.566, 0.0)
(-1607.0487, -96.566, 0.0)|(-1624.2476, -112.7487, 0.0);(-1601.6719, -80.2879, 0.0)
(-1601.6719, -80.2879, 0.0)|(-1634.0437, -0.2471, 0.0);(-1477.5062, -116.0837, 0.0);(-1607.0487, -96.566, 0.0)
(-1694.9576, -427.0915, 0.0)|(-1681.8555, -417.2615, 0.0)
(-1681.8555, -417.2615, 0.0)|(-1694.9576, -427.0915, 0.0);(-1662.5823, -397.5856, 0.0);(-1701.8595, -460.742, 0.0)
(-1662.5823, -397.5856, 0.0)|(-1681.8555, -417.2615, 0.0);(-1643.1273, -387.2315, 0.0);(-1564.2853, -376.0119, 0.0)
(-1643.1273, -387.2315, 0.0)|(-1564.2853, -376.0119, 0.0);(-1662.5823, -397.5856, 0.0)
(-1564.2853, -376.0119, 0.0)|(-1643.1273, -387.2315, 0.0);(-1540.3348, -366.3169, 0.0);(-1662.5823, -397.5856, 0.0);(-1525.2177, -373.2725, 0.0);(-1565.994, -393.4249, 0.0)
(-1540.3348, -366.3169, 0.0)|(-1564.2853, -376.0119, 0.0);(-1525.2177, -373.2725, 0.0)
(-1516.9355, -361.5209, 0.0)|(-1525.2177, -373.2725, 0.0);(-1400.3896, -330.0059, 0.0)
(-1400.3896, -330.0059, 0.0)|(-1516.9355, -361.5209, 0.0);(-1415.1005, -345.164, 0.0);(-1382.4615, -332.8089, 0.0)
(-1376.5283, -320.5014, 0.0)|(-1382.4615, -332.8089, 0.0);(-1339.6091, -307.0148, 0.0)
(-1544.4315, -751.8086, 0.0)|(-1555.9084, -759.2245, 0.0);(-1531.5852, -747.6163, 0.0);(-1532.3533, -689.607, 0.0);(-1569.1666, -755.2545, 0.0);(-1558.2351, -782.9965, 0.0);(-1501.7461, -756.9695, 0.0)
(-1569.1666, -755.2545, 0.0)|(-1574.6101, -768.8318, 0.0);(-1544.4315, -751.8086, 0.0)
(-1590.1003, -798.5349, 0.0)|(-1571.0591, -783.6, 0.0);(-1631.8284, -809.9128, 0.0);(-1558.2351, -782.9965, 0.0)
(-1667.7902, -764.7109, 0.0)|(-1668.6975, -783.4729, 0.0);(-1663.2094, -751.5068, 0.0);(-1681.5548, -754.6828, 0.0)
(-1663.2094, -751.5068, 0.0)|(-1667.7902, -764.7109, 0.0)
(-1622.5554, -673.4253, 0.0)|(-1602.7295, -636.0278, 0.0)
(-1602.7295, -636.0278, 0.0)|(-1622.5554, -673.4253, 0.0);(-1597.6199, -595.2319, 0.0)
(-1597.6199, -595.2319, 0.0)|(-1602.7295, -636.0278, 0.0);(-1610.5441, -558.6281, 0.0)
(-1610.5441, -558.6281, 0.0)|(-1701.8595, -460.742, 0.0);(-1597.6199, -595.2319, 0.0)
(-1701.8595, -460.742, 0.0)|(-1610.5441, -558.6281, 0.0);(-1681.8555, -417.2615, 0.0)
(-1200.855, -299.3643, 0.0)|(-1268.2126, -363.8104, 0.0);(-1142.6016, -278.7948, 0.0)
(-1268.2126, -363.8104, 0.0)|(-1200.855, -299.3643, 0.0);(-1329.7184, -373.9554, 0.0);(-1263.7505, -412.7991, 0.0);(-1277.5764, -295.6165, 0.0)
(-1525.2177, -373.2725, 0.0)|(-1415.1005, -345.164, 0.0);(-1540.3348, -366.3169, 0.0);(-1516.9355, -361.5209, 0.0);(-1564.2853, -376.0119, 0.0)
(-1415.1005, -345.164, 0.0)|(-1525.2177, -373.2725, 0.0);(-1400.3896, -330.0059, 0.0)
(-1382.4615, -332.8089, 0.0)|(-1358.4277, -322.4229, 0.0);(-1376.5283, -320.5014, 0.0);(-1400.3896, -330.0059, 0.0)
(-1358.4277, -322.4229, 0.0)|(-1382.4615, -332.8089, 0.0);(-1339.6091, -307.0148, 0.0)
(-1303.8088, -301.262, 0.0)|(-1321.759, -296.8075, 0.0);(-1277.5764, -295.6165, 0.0);(-1339.6091, -307.0148, 0.0)
(-1277.5764, -295.6165, 0.0)|(-1207.4229, -275.0112, 0.0);(-1265.053, -269.3339, 0.0);(-1303.8088, -301.262, 0.0);(-1216.3507, -286.0563, 0.0);(-1268.2126, -363.8104, 0.0)
(-1565.994, -393.4249, 0.0)|(-1617.6462, -425.8528, 0.0);(-1564.2853, -376.0119, 0.0)
(-1617.6462, -425.8528, 0.0)|(-1565.994, -393.4249, 0.0);(-1633.6652, -447.069, 0.0)
(-1633.6652, -447.069, 0.0)|(-1617.6462, -425.8528, 0.0)
(388.2975, 519.051, 0.0)|(344.2095, 542.7948, 0.0);(452.3953, 467.8949, 0.0);(389.767, 505.1383, 0.0)
(323.0254, 557.4858, 0.0)|(344.2095, 542.7948, 0.0);(284.904, 499.659, 0.0);(266.8953, 602.079, 0.0)
(266.8953, 602.079, 0.0)|(323.0254, 557.4858, 0.0);(253.1446, 611.3821, 0.0);(186.0412, 491.5115, 0.0);(339.7734, 704.5083, 0.0);(344.2095, 542.7948, 0.0)
(1380.132, 310.9819, 0.0)|(1406.9154, 285.2853, 0.0);(1329.2034, 346.4459, 0.0);(1393.1118, 321.4321, 0.0);(1382.9595, 328.1501, 0.0)
(1382.9595, 328.1501, 0.0)|(1393.1118, 321.4321, 0.0);(1380.132, 310.9819, 0.0)
(1393.1118, 321.4321, 0.0)|(1382.9595, 328.1501, 0.0);(1396.418, 333.5499, 0.0);(1380.132, 310.9819, 0.0)
(389.767, 505.1383, 0.0)|(436.9776, 472.9295, 0.0);(376.8094, 481.1246, 0.0);(388.2975, 519.051, 0.0);(344.2095, 542.7948, 0.0)
(-1228.9742, 924.3716, 0.0)|(-1182.799, 880.6304, 0.0);(-1268.5038, 939.3333, 0.0)
(-1182.799, 880.6304, 0.0)|(-1228.9742, 924.3716, 0.0);(-1158.9543, 738.0839, 0.0)
(-1414.3826, 729.825, 0.0)|(-1398.2802, 719.3107, 0.0);(-1454.7413, 720.2637, 0.0);(-1424.5292, 744.5798, 0.0)
(-1424.5292, 744.5798, 0.0)|(-1469.0013, 786.462, 0.0);(-1414.3826, 729.825, 0.0)
(-1456.6227, 813.7325, 0.0)|(-1469.0013, 786.462, 0.0);(-1434.1416, 820.4349, 0.0)
(-1396.7217, 840.7171, 0.0)|(-1434.1416, 820.4349, 0.0);(-1389.5861, 851.4697, 0.0)
(-1374.0459, 856.2663, 0.0)|(-1389.5861, 851.4697, 0.0);(-1340.9395, 889.6041, 0.0)
(-1340.9395, 889.6041, 0.0)|(-1336.6091, 904.5657, 0.0);(-1374.0459, 856.2663, 0.0)
(-1469.0013, 786.462, 0.0)|(-1456.6227, 813.7325, 0.0);(-1424.5292, 744.5798, 0.0);(-1499.3359, 729.8885, 0.0);(-1480.8569, 737.3215, 0.0)
(-1389.5861, 851.4697, 0.0)|(-1393.5935, 874.3488, 0.0);(-1419.748, 849.3692, 0.0);(-1396.7217, 840.7171, 0.0);(-1374.0459, 856.2663, 0.0);(-1378.2982, 876.3262, 0.0)
(-1378.2982, 876.3262, 0.0)|(-1389.5861, 851.4697, 0.0);(-1379.879, 897.7838, 0.0)
