(0.694668,-0.603263,0.158584);(0.828125,-0.445312,0.148438);(0.859375,-0.593750,0.429688)
(0.742188,-0.656250,0.375000);(0.859375,-0.593750,0.429688);(0.710938,-0.625000,0.484375)
(0.687500,-0.726562,0.414062);(0.710938,-0.625000,0.484375);(0.492188,-0.687500,0.601562)
(0.308119,-0.837350,0.636422);(0.320312,-0.734375,0.757812);(0.156250,-0.757812,0.718750)
(0.203125,-0.851562,0.617188);(0.156250,-0.757812,0.718750);(0.062500,-0.750000,0.492188)
(0.101562,-0.843750,0.429688);(0.062500,-0.750000,0.492188);(0.000000,-0.742188,0.429688)
(0.101562,-0.843750,0.429688);(0.143020,-0.775159,0.349482);(0.301068,-0.747120,0.492694)
(0.301068,-0.747120,0.492694);(0.590717,-0.676971,0.371717);(0.687500,-0.726562,0.414062)
(0.500000,-0.687500,0.093750);(0.562500,-0.671875,0.242188);(0.470058,-0.764589,0.241298)
(0.203125,-0.742188,0.093750);(0.125000,-0.812500,-0.101562);(0.398438,-0.671875,-0.046875)
(0.000000,-0.726562,0.046875);(0.125000,-0.812500,-0.101562);(0.203125,-0.742188,0.093750)
(0.127234,-0.757193,0.212729);(0.143020,-0.775159,0.349482);(0.000000,-0.820312,0.351562)
(0.000000,-0.594383,-0.981004);(0.230294,-0.629553,-0.919099);(0.000000,-0.694009,-0.875324)
(0.266243,-0.671648,-0.794321);(0.101129,-0.733665,-0.734649);(0.094709,-0.711497,-0.834005)
(0.101129,-0.733665,-0.734649);(0.266243,-0.671648,-0.794321);(0.172976,-0.713969,-0.285087)
(0.101129,-0.733665,-0.734649);(0.072646,-0.747936,-0.297664);(0.000000,-0.746097,-0.327515)
(0.125000,-0.750000,-0.226562);(0.101562,-0.742188,-0.148438);(0.106240,-0.790720,-0.136523)
(0.101562,-0.742188,-0.148438);(0.000000,-0.742188,-0.140625);(0.051984,-0.797110,-0.128666)
(0.000000,-0.742188,-0.140625);(0.000000,-0.750000,-0.195312);(0.000000,-0.796875,-0.187500)
(0.000000,-0.784213,-0.316271);(0.000000,-0.746097,-0.327515);(0.072646,-0.747936,-0.297664)
(0.051984,-0.797110,-0.128666);(0.000000,-0.828125,-0.203125);(0.130492,-0.812825,-0.225592)
(0.125000,-0.812500,-0.101562);(0.000000,-0.726562,0.046875);(0.000000,-0.742188,-0.140625)
(0.000000,-0.632812,-0.859375);(0.000000,-0.687259,-0.877858);(0.000000,-0.694009,-0.875324)
(0.093750,-0.664062,-0.750000);(0.082067,-0.636002,-0.831653);(0.094709,-0.711497,-0.834005)
(0.093750,-0.664062,-0.750000);(0.101129,-0.733665,-0.734649);(0.000000,-0.730059,-0.769970)
(0.082067,-0.636002,-0.831653);(0.093750,-0.664062,-0.750000);(0.000000,-0.656250,-0.781250)
(0.192666,-0.782883,0.355801);(0.143020,-0.775159,0.349482);(0.127234,-0.757193,0.212729)
(0.375000,-0.742188,0.062500);(0.188102,-0.774922,0.145992);(0.203125,-0.742188,0.093750)
(0.476562,-0.718750,0.101562);(0.400341,-0.693188,0.010355);(0.694668,-0.603263,0.158584)
(0.578125,-0.679688,0.195312);(0.694668,-0.603263,0.158584);(0.590717,-0.676971,0.371717)
(0.590717,-0.676971,0.371717);(0.301068,-0.747120,0.492694);(0.411560,-0.752042,0.390627)
(0.192666,-0.782883,0.355801);(0.323755,-0.762084,0.434255);(0.301068,-0.747120,0.492694)
(0.578125,-0.679688,0.195312);(0.579374,-0.691487,0.338891);(0.554688,-0.671875,0.281250)
(0.546875,-0.671875,0.210938);(0.460938,-0.703125,0.117188);(0.476562,-0.718750,0.101562)
(0.375000,-0.726562,0.085938);(0.375000,-0.742188,0.062500);(0.476562,-0.718750,0.101562)
(0.195312,-0.757812,0.296875);(0.192666,-0.782883,0.355801);(0.188102,-0.774922,0.145992)
(0.109375,-0.609375,0.460938);(0.000000,-0.601562,0.406250);(0.000000,-0.742188,0.429688)
(0.195312,-0.617188,0.664062);(0.109375,-0.609375,0.460938);(0.062500,-0.750000,0.492188)
